Artist,title,lyrics
Ariana Grande,the way,"what we gotta do right here is go back<c> back into time<c> i love the way you make me feel<c> i love it, i love it<c> i love the way you make me feel<c> i love it , i love it<c> say<c> im thinkin bout her every second, every hour<c> do my singin in the shower, pickin petals off of flowers like<c> do she love me, do she love me not?<c> i aint a player, i just<c> you give me that kinda somethin<c> want it all the time, need it every day<c> on a scale of one to ten, im at a hundred<c> never get enough, i cant stay away<c> if you want what i got, i got it every day<c> you can get whatever you need from me<c> stay by your side, ill never leave ya<c> and i aint goin nowhere cause youre a keeper<c> so dont you worry<c> baby, you got me<c> i, i got a bad boy, i must admit it<c> you got my heart, dont know how you did it<c> and i dont care who sees it, babe, i dont wanna hide the way<c> i feel when youre next to me<c> i love the way<c> i love the way<c> baby, i love the way<c> ooh, i love the way, the way i love you<c> ooh, its so crazy, you get my heart jumpin<c> when you put your lips on mine<c> and, honey, it aint a question<c> cause, boy, i know just what you like<c> so if you need it, i got it, i got it every day<c> be your lover, your friend, youll find it all in me<c> stay by your side, ill never leave ya<c> said i aint goin nowhere cause youre a keeper<c> so dont you worry<c> baby, you got me<c> i, i got a bad boy, i must admit it<c> you got my heart, dont know how you did it<c> and i dont care who sees it, babe, i dont wanna hide the way<c> i feel when youre next to me<c> i love the way<c> i love the way<c> baby, i love the way<c> ooh, i love the way, the way i love you<c> i make you feel so fine, make you feel so fine<c> i hope you hit me on my celly when i sneak in your mind<c> you a princess to the public, but a freak when its time<c> said your bed be feelin lonely, so you sleepin in mine<c> come and watch a movie with me, american beauty<c> or bruce almighty, thats groovy, just come and move closer to me<c> i got some feelings for ya im not gonna get bored of<c> but, baby, you an adventure so let me come and explore ya<c> so dont you worry<c> baby, you got me<c> i, i got a bad boy, i must admit it<c> you got my heart, dont know how you did it<c> and i dont care who sees it, babe, i dont wanna hide the way<c> i feel when youre next to me<c> i love the way, i love the way<c> i love the way, i love the way<c> baby, i love the way, i love the way<c> ooh, i love the way<c> i love the way<c> i love the way<c> baby, i love the way<c> ooh, i love the way, the way i love you<c> the way i love you<c> you, you, yeah, the way<c> i love the way you make me feel<c> i love it, i love it<c> i love the way you make me feel<c> i love it<c> the way i love you"
Ariana Grande,be alright,"haah, ahyeah<c> oh, ohwoah<c> ahyeah<c> say<c> midnight shadows<c> when finding love is a battle<c> but daylight is so close<c> so dont you worry bout a thing<c> were gonna be alright<c> were gonna be alright<c> were gonna be alright<c> baby, dont you know?<c> all of them tears gon come and go<c> baby, you just gotta make up your mind<c> that every little thing is gonna be alright<c> baby, dont you know?<c> all of them tears gon come and go<c> baby, you just gotta make up your mind<c> we decide it<c> were gonna be alright<c> were gonna be alright, yeah<c> were gonna be alright<c> in slow motion<c> cant seem to get where were going<c> but the hard times are golden<c> cause they all lead to better days<c> were gonna be alright<c> were gonna be alright, babe<c> were gonna be alright<c> baby, dont you know?<c> all of them tears gon come and go<c> baby, you just gotta make up your mind<c> that every little thing is gonna be alright<c> baby, dont you know?<c> all of them tears gon come and go<c> baby, you just gotta make up your mind<c> we decide it<c> were gonna be alright<c> were gonna be alright, ooh, baby, ooh<c> were gonna be alright<c> were gonna be alright, ayy, ayy"
Ariana Grande,problem,"uhhuh<c> its iggy iggz<c> i got one more problem with you, girl, ayy<c> hey, baby, even though i hate ya<c> i wanna love ya<c> and even though i cant forgive ya<c> i really want to<c> tell me, tell me, baby<c> why cant you leave me?<c> cause even though i shouldnt want it<c> i gotta have it<c> head in the clouds, got no weight on my shoulders<c> i should be wiser and realize that ive got<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem<c> i know youre never gonna wake up<c> i gotta give up<c> i know i shouldnt ever call back<c> or let you come back<c> every time you touch me<c> and say you love me<c> i get a little bit breathless<c> i shouldnt want it<c> head in the clouds, got no weight on my shoulders<c> i should be wiser and realize that ive got<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem<c> its iggy iggz<c> uh, what you got?<c> smart money, bettin ill be better off without you<c> in no time, ill be forgettin all about you<c> you sayin that you know, but i really, really doubt you<c> understand, my life is easy when i aint around you<c> iggy iggy, too biggie to be here stressin<c> im thinkin i love the thought of you more than i love your presence<c> and the best thing now is probably for you to exit<c> i let you go, let you back, i finally learned my lesson<c> no halfsteppin, either you want it or you just playin<c> im listenin to you knowin i cant believe what you sayin<c> theres a million yous, baby boo, so dont be dumb<c> i got ninetynine problems, but you wont be one, like what?<c> mm, yeah<c> mm, yeah<c> head in the clouds, got no weight on my shoulders<c> i should be wiser and realize that ive got<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem, babe<c> one less problem without ya<c> i got one less problem without ya<c> i got one less problem without ya<c> i got one less, one less problem "
Ariana Grande,one last time,"i was a liar, i gave in to the fire<c> i know i shouldve fought it, at least im bein honest<c> feel like a failure cause i know that i failed you<c> i shouldve done you better cause you dont want a liar<c> and i know, and i know, and i know she gives you everything<c> but, boy, i couldnt give it to you<c> and i know, and i know, and i know that you got everything<c> but i got nothin here without you<c> so, one last time<c> i need to be the one who takes you home<c> one more time<c> i promise after that, ill let you go<c> baby, i dont care if you got her in your heart<c> all i really care is you wake up in my arms<c> one last time<c> i need to be the one who takes you home<c> i dont deserve it, i know i dont deserve it<c> but stay with me a minute, i swear ill make it worth it<c> cant you forgive me? at least just temporarily<c> i know that this is my fault, i shouldve been more careful<c> and i know, and i know, and i know she gives you everything<c> but, boy, i couldnt give it to you<c> and i know, and i know, and i know that you got everything<c> but i got nothin here without you, baby<c> so, one last time<c> i need to be the one who takes you home<c> one more time<c> i promise after that, ill let you go<c> baby, i dont care if you got her in your heart<c> all i really care is you wake up in my arms<c> one last time<c> i need to be the one who takes you home<c> yeah<c> i know i shouldve fought it, at least im bein honest, hey<c> but stay with me a minute, i swear ill make it worth it, babe<c> cause i dont wanna be without you<c> so, one last time<c> i need to be the one who takes you home<c> one more time<c> i promise after that, ill let you go<c> baby, i dont care if you got her in your heart, babe<c> all i really care is you wake up in my arms<c> one last time<c> i need to be the one who takes you home, yeah<c> one last time<c> i need to be the one who takes you home"
Ariana Grande,"yes, and","in case you havent noticed<c> well, everybodys tired<c> and healin from somebody<c> or somethin we dont see just right<c> boy, come on, put your lipstick on<c> come on and walk this way through the fire<c> and if you find yourself in a dark situation<c> just turn on your light and be like<c> yes, and?<c> say that shit with your chest, and<c> be your own fuckin best friend<c> say that shit with your chest<c> keep moving like, whats next?<c> yes, and?<c> now, im so done with caring<c> what you think, no, i wont hide<c> underneath your own projections<c> or change my most authentic life<c> boy, come on, put your lipstick on<c> come on and walk this way through the fire<c> and if you find yourself in a dark situation<c> just turn on your light and be like<c> yes, and?<c> say that shit with your chest, and<c> be your own fuckin best friend<c> say that shit with your chest<c> keep moving like, whats next?<c> yes, and?<c> my tongue is sacred, i speak upon what i like<c> protected, sexy, discerning with my time<c> your energy is yours and mine is mine<c> whats mine is mine<c> my face is sitting, i dont need no disguise<c> dont comment on my body, do not reply<c> your business is yours and mine is mine<c> why do you care so much whose  i ride?<c> why?<c> yes, and?<c> say that shit with your chest, and<c> be your own fuckin best friend<c> say that shit with your chest<c> keep moving like, whats next?<c> yes, and?<c> yes , and?<c> say that shit with your chest , and<c> be your own fuckin best  friend<c> say that shit with your chest<c> keep moving like, whats next?<c> yes, and? "
Ariana Grande,into you,"im so into you, i can barely breathe<c> and all i wanna do is to fall in deep<c> but close aint close enough til we cross the line, heyyeah<c> so name a game to play, and ill roll the dice, hey<c> oh, baby, look what you started, the temperatures rising in here<c> is this gonna happen?<c> been waiting and waiting for you to make a move<c> before i make a move<c> so, baby, come light me up, and, baby, ill let you on it<c> a little bit dangerous, but, baby, thats how i want it<c> a little less conversation and a little more touch my body<c> cause im so into you, into you, into you<c> got everyone watchin us, so, baby, lets keep it secret<c> a little bit scandalous, but, baby, dont let them see it<c> a little less conversation and a little more touch my body<c> cause im so into you, into you, into you<c> ooh, yeah<c> this could take some time, hey<c> made too many mistakes<c> better get this right, right, baby<c> oh, baby, look what you started, the temperatures rising in here<c> is this gonna happen?<c> been waiting and waiting for you to make a move<c> before i make a move<c> so, baby, come light me up, and, baby, ill let you on it<c> a little bit dangerous, but, baby, thats how i want it<c> a little less conversation and a little more touch my body<c> cause im so into you, into you, into you<c> got everyone watchin us, so, baby, lets keep it secret<c> a little bit scandalous, but, baby, dont let them see it<c> a little less conversation and a little more touch my body<c> cause im so into you, into you, into you<c> tell me what you came here for<c> cause i cant, i cant wait no more<c> im on the edge with no control<c> and i need, i need you to know<c> you to know, ohwoah, yeah<c> so, baby, come light me up  and, baby, ill let you on it<c> a little bit dangerous , but, baby, thats how i want it<c> a little less conversation and a little more touch my body<c> cause im so into you, into you, into you<c> got everyone watchin us , so, baby, lets keep it secret<c> a little bit scandalous , but, baby, dont let them see it<c> a little less conversation  and a little more touch my body<c> cause im so into you, into you, into you<c> so come light me up<c> so come light me up, my baby<c> little dangerous<c> a little dangerous, my boy<c> a little less conversation<c> and a little more touch my body<c> cause im so into you<c> into you, into you "
Ariana Grande,six thirty,"ah, hey, yeah<c> i know i be on some bullshit<c> know i be driving you crazy<c> but i know you love how i whip it<c> you can only stay mad for a minute<c> so come here and give me some kisses<c> you know im very delicious<c> you know im very impatient<c> might change my mind, so dont keep me waiting<c> i just wonder, baby, if youre gonna stay<c> even if, one day, i lose it and go crazy<c> i know this shit kinda heavy<c> i just wanna tell you directly<c> so, boy, let me know if you ready<c> are you down? whats up?<c> are you down? whats up?<c> are you down?<c> are you down?<c> are you down?<c> are you down?<c> are you down? mmm<c> you know you be on some bullshit<c> act so possessive and crazy<c> but i know thats just caus you love me<c> and you aint scared to show m your ugly<c> and maybe thats just how its supposed to be<c> im the release, you the dopamine<c> and you wonder, baby, if im gonna stay<c> even if one day, you lose it and go crazy<c> i know this shit kinda heavy<c> just wanna ask you directly<c> boy, let me know if you ready<c> are you down? whats up?<c> are you down? whats up?<c> are you down?<c> are you down?<c> are you down?<c> are you down?<c> are you down?<c> six thirty<c> down like six thirty<c> down like sunsets<c> down like my head on your chest<c> down like six thirty<c> down like six thirty<c> down like my foot on the gas, skrrt, skrrt<c> down like six thirty, yeah<c> what you gon do when im bored<c> and i wanna play video games at 2 am?<c> what if i need a friend? will you ride til the end?<c> am i enough to keep your love?<c> when im old and stuff, will you still have a crush?<c> are you down? whats up?<c> are you down? whats up?<c> are you down?<c> are you down?<c> are you down?<c> are you down?<c> are you down?<c> six thirty<c> down like six thirty<c> down like sunsets<c> down like my head on your chest<c> down like six thirty<c> down like six thirty<c> down like my foot on the gas, skrrt, skrrt<c> down like six thirty, yeah"
Ariana Grande,everytime,"back to you, back to you, back to you<c> back to you, back to you, back to you<c> i go back to you, back to you, back to you every time<c> i get tired of your noshows<c> you get tired of my control<c> they keep telling me to let go<c> but i dont really let go when i say so<c> i keep giving people blank stares<c> im so different when youre not there<c> its like something out of shakespeare<c> because im really not here when youre not there<c> ive tried to fight our energy<c> but every time i think im free<c> you get high and call on the regular<c> i get weak and fall like a teenager<c> why, oh, why does god keep bringing me back to you?<c> i get drunk, pretend that im over it<c> selfdestruct, show up like an idiot<c> why, oh, why does god keep bringing me back to you?<c> i go back to you, back to you, back to you<c> back to you, back to you, back to you<c> i go back to you, back to you, back to you every time<c> just when i get on a new wave<c> boy, you look at me and i slip outta my lace<c> they keep calling me a headcase<c> cause i cant make a good case why we cant change<c> ive tried to fight our energy<c> but every time i think im free<c> you get high and call on the regular<c> i get weak and fall like a teenager<c> why, oh, why does god keep bringing me  back to you?<c> i get drunk, pretend that im over it<c> selfdestruct, show up like an idiot<c> why, oh, why does god keep bringing me back to you?<c> i go back to you, back to you, back to you<c> back to you, back to you, back to you<c> i go back to you, back to you, back to you every time<c> i go back to you, back to you, back to you<c> back to you, back to you, back to you<c> i go back to you, back to you, back to you every time"
Ariana Grande,the light is coming,"you wouldnt let anybody speak and instead<c> you wouldnt let anybody speak and instead<c> ayo, trophy wife, out, you won me<c> until you had to find out its one me<c> nononow you benched, aww, your bum knee<c> now im the bad guy, call me chunli<c> cause you was slippin, yep, you clumsy<c> and everything i peeped, cant just unsee<c> sips tea, and its unsweet<c> rerespect bad gyal when mi done speak<c> now he shooting his shot like driveby<c> whywhywhy you had to make me go call up my side guy?<c> cacacant let a fboy eff up my nice vibes<c> yo, ariana, come let me give you a high five<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> what did she say?, what did he say?<c> you dont listen cause you know everything<c> you dont even need dreams<c> tellin everybody, stay woke, dont sleep<c> ah, gonna break that shit down<c> you dont wait, tell em wait another round<c> ah, guess youre way above it now<c> and thats your way to love it now<c> how can they tell you shit that youve been through?<c> they are so confused, who cares about their rationale?<c> if it aint your view<c> thats the bottom line<c> knowitall<c> give you a box of chances, every time you blow it all<c> as if it were shade, you would just throw it all<c> its like youre trying not to glow at all<c> knowitall<c> the light is coming to give back everything the darkness stole, stole, stststole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole, stole, stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole, stole, stststole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole, stole, stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> why do we have chemistry?<c> with a need for speed<c> doin things that trouble clings  to<c> and burns off our wings<c> ah, gonna break that shit down<c> you dont wait, tell em wait another round<c> ah, guess youre way above it now<c> and thats your way to love it now<c> how can they tell you shit that youve been through?<c> they are so confused, who cares about their rationale?<c> if it aint your view<c> thats the bottom line<c> you wouldnt let anybody speak and instead<c> knowitall<c> give you a box of chances, every time you blow it all<c> as if it were shade, you would just throw it all<c> its like youre trying not to glow at all<c> knowitall<c> the light is coming to give back everything the darkness stole, stole, stststole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole, stole, stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole, stole, stststole<c> you wouldnt let anybody speak and instead<c> the light is coming to give back everything the darkness stole<c> you wouldnt let anybody speak and inst"
Ariana Grande,breathin,"lacigam gnihtemos od ot<c> thgin laiceps ruoy sthginot tub<c> some days, things just take<c> way too much of my energy<c> i look up and the whole rooms spinning<c> you take my cares away<c> i can so overcomplicate, people tell me to medicate<c> feel my blood runnin, swear the skys fallin<c> i know that all this shits fabricated, mmm<c> time goes by and i cant control my mind<c> dont know what else to try, but you tell me every time<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, keep on breathin<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, keep on breathin, mmmmmm<c> sometimes its hard to find<c> find my way up into the clouds<c> tune it out, they can be so loud<c> you remind me of a time<c> when things werent so complicated<c> all i need is to see your face<c> feel my blood runnin, swear the skys fallin<c> i know that all this shits fabricated, mmm<c> time goes by and i cant control my mind<c> dont know what else to try, but you tell me every time<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, i keep on breathin<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, i keep on breathin, mmm, yeah<c> my, my air, my, my air<c> my, my air, my air<c> my, my air, my, my air<c> my, my air, yeah<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, i keep on breathin<c> just keep breathin and breathin and breathin and breathin<c> and oh, i gotta keep, i keep on breathin, mmm, yeah<c> feel my blood runnin, swear the skys fallin, oh, woah<c> i keep on breathin, oh yeah<c> time goes by and i cant control my mind<c> i keep on breathin, mmm, yeah"
Ariana Grande,7 rings,"yeah, breakfast at tiffanys and bottles of bubbles<c> girls with tattoos who like getting in trouble<c> lashes and diamonds, atm machines<c> buy myself all of my favorite things<c> been through some bad shit, i should be a sad bitch<c> who woulda thought itd turn me to a savage?<c> rather be tied up with calls and not strings<c> write my own checks like i write what i sing, yeah<c> my wrist, stop watchin, my neck is flossy<c> make big deposits, my gloss is poppin<c> you like my hair? gee, thanks, just bought it<c> i see it, i like it, i want it, i got it<c> i want it, i got it, i want it, i got it<c> i want it, i got it, i want it, i got it<c> you like my hair? gee, thanks, just bought it<c> i see it, i like it, i want it, i got it<c> wearing a ring, but aint gon be no mrs.<c> bought matching diamonds for six of my bitches<c> id rather spoil all my friends with my riches<c> think retail therapy my new addiction<c> whoever said money cant solve your problems<c> must not have had enough money to solve em<c> they say, which one? i say, nah, i want all of em<c> happiness is the same price as redbottoms<c> my smile is beamin , my skin is gleamin<c> the way it shine, i know youve seen it<c> i bought a crib just for  the closet<c> both his and hers, i want it, i got it, yeah<c> i want it, i got it, i want it, i got it<c> i want it, i got it, i want it, i got it<c> you like my hair? gee, thanks, just bought it<c> i see it, i like it, i want it, i got it<c> yeah, my receipts be lookin like phone numbers<c> if it aint money, then wrong number<c> black card is my business card<c> the way it be settin the tone for me<c> i dont mean to brag, but i be like, put it in the bag, yeah<c> when you see them racks, they stacked up like my ass, yeah<c> shoot, go from the store to the booth<c> make it all back in one loop, gimme the loot<c> never mind, i got the juice<c> nothing but net when we shoot<c> look at my neck, look at my jet<c> aint got enough money to pay me respect<c> aint no budget when im on the set<c> if i like it, then thats what i get, yeah<c> i want it, i got it, i want it, i got it<c> i want it, i got it, i want it, i got it<c> you like my hair? gee, thanks, just bought it<c> i see it, i like it, i want it, i got it "
Ariana Grande,fantasize,"oohooh<c> oohooh, oh<c> a few weeks ago<c> i saw you front row<c> and my heart stopped at the sight<c> thought you were solo<c> but you got a girl though<c> and my life aint been the same<c> been feelin<c> mentally, physically weak<c> boys blowin up my phone<c> they just aint you, oh, baby<c> im meant to be on my own<c> but just before i go<c> theres something you should know<c> and boy, i<c> i fantasize about it all the time<c> if you were mine<c> id give this pussy to you, ninetofive<c> fivetonine<c> tryin to behave, but im feelin<c> some type of  way<c> that just aint me<c> a few months later<c> youre still togther<c> and you just cant tell m why<c> so, boy, stop pretendin<c> cause i wont keep waitin<c> im out the door, bye, bye, bye<c> been feelin<c> mentally, physically weak<c> boys blowin up my phone<c> they just aint you, oh, baby<c> im meant to be on my own<c> but just before i go<c> theres something you should know<c> and boy, i<c> i fantasize about it all the time<c> if you were mine<c> id give this pussy to you, ninetofive<c> fivetonine<c> tryin to behave, but im feelin<c> some type of  way<c> that just aint me<c> oohooh<c> oohooh, oh<c> mentally, physically weak<c> boys blowin up my phone<c> they just aint you, ooh, baby<c> i fantasize about it all the time<c> if you were mine<c> id give this pussy to you, ninetofive<c> fivetonine<c> tryin to behave, but im feelin<c> some type of way<c> that just aint me<c> oohooh<c> that just aint me, baby<c> oohooh, oh<c> tryna behave<c> tryin to behave, but im feelin<c> some type of way<c> that just aint me"
Ariana Grande,in my head,"heres the thing: youre in love with a version of a person that youve created in your head, that you are trying to but cannot fix. uh, the only person you can fix is yourself. i love you, this has gone on way too long. enough is enough. im two blocks away, im coming over.<c> painted a picture, i thought i knew you well<c> i got a habit of seeing what isnt there<c> caught in the moment, tangled up in your sheets<c> when you broke my heart, i said you only wanted half of me<c> my imaginations too creative<c> they see demon, i see angel, angel , angel<c> without the halo, wingless angel<c> falling, falling, but i never thought youd leave me<c> falling, falling, needed something to believe in, oh<c> i thought you were the one<c> but it was all in my head<c> it was all in my head<c> yeah, look at you , boy, i invented you<c> your gucci tennis shoes, runnin from your issues<c> cardio good for the heart<c> i figured we could work it out, hmm<c> painted a picture; i thought i drew you well<c> i had a vision, seeing what isnt there<c> caught in the moment, tangled up in your sheets<c> when you broke my heart, said you only wanted half of me<c> my imaginations too creative<c> they see cain and i see abel , abel , abel<c> i know youre able, willin and able<c> falling, falling, boy, i thought that you would need me<c> falling, falling, needed something to believe in, oh<c> i thought you were the one<c> but it was all in my head<c> it was all in my head<c> yeah, look at you , boy, i invented you<c> your gucci tennis shoes, runnin from your issues<c> cardio good for the heart<c> i figured we could work it out, hmm<c> wanted you to grow, but, boy, you wasnt budding<c> everything you are made you everything you arent<c> i saw your potential without seein credentials<c> maybe thats the issue<c> said maybe thats the issue, ah<c> cant hold that shit against you, ah<c> guess i did it to myself, yeah<c> thought you were somebody else, you<c> thought you were somebody else, you<c> thought you were somebody else, you"
Ariana Grande,dangerous woman,"oh, yeah<c> dont need permission<c> made my decision to test my limits<c> cause its my business, god as my witness<c> start what i finished<c> dont need no hold up<c> taking control of this kind of moment<c> im locked and loaded<c> completely focused, my mind is open<c> all that you got<c> skin to skin, oh my god<c> dont you stop, boy<c> somethin bout you makes me feel like a dangerous woman<c> somethin bout, somethin bout, somethin bout you<c> makes me wanna do things that i shouldnt<c> somethin bout, somethin bout, somethin bout<c> nothing to prove and im bulletproof and<c> know what im doing<c> the way were movin<c> like introducing us to a new thing<c> i wanna savor, save it for later<c> the taste, the flavor, cause im a taker, cause im a giver<c> its only nature, i live for danger<c> all that you got<c> skin to skin, oh my god<c> dont ya stop, boy<c> somethin bout you makes me feel like a dangerous woman<c> somethin bout, somethin bout, somethin bout you<c> makes me wanna do things that i shouldnt<c> somethin bout, somethin bout, somethin bout you<c> all girls wanna be like that<c> bad girls underneath, like that<c> you know how im feeling inside<c> all girls wanna be like that<c> bad girls underneath, like that<c> you know how im feeling inside<c> mmmm<c> oohooh<c> somethin bout you makes me feel like a dangerous woman<c> somethin bout, somethin bout, somethin bout you<c> makes me wanna do things that i shouldnt<c> somethin bout, somethin bout, somethin bout you<c> all girls wanna be like that<c> bad girls underneath like that<c> you know how im feeling inside<c> all girls wanna be like that<c> bad girls underneath like that<c> you know how im feeling inside<c> yeah, theres somethin bout you, boy<c> yeah, theres somethin bout you, boy<c> yeah, theres somethin bout you, boy<c> yeah, theres somethin bout you, boy<c> yeah, theres somethin bout you, boy<c> yeah, theres somethin bout you, boy, oh, yeah
 you"
Ariana Grande,pete davidson,"mm, yeah, yuh<c> i thought you into my life , look at my mind<c> no better place or a time , how they align<c> universe must have my back, fell from the sky into my lap<c> and i know you know that youre my soulmate and all that<c> im like<c> oohooh, ooh, ooh<c> my whole life got me ready for you<c> oohooh, ooh, ooh<c> got me happy, happy<c> ima be happy, happy<c> ima be happy, happy<c> wont get no crying from me, yeah<c> gonna be happy, happy<c> ima be happy, happy<c> ima be happy, happy, yeah<c> gonna be happy, happy<c> ima be happy, happy<c> ima be happy, happy, yeah<c> gonna be happy, happy<c> ima be happy, happy<c> ima be happy, happy, yeah"
Ariana Grande,nasa,"this is one small step for woman<c> one giant leap for womankind<c> id rather be alone tonight<c> you can say i love you through the phone tonight<c> really dont wanna be in your arms tonight<c> ill just use my covers to stay warm tonight<c> think im better off here all alone tonight<c> aint no checkin on when i get home tonight<c> just makin sure im good on my own tonight<c> even though there isnt nothin wrong tonight<c> yeah, im just sayin, baby<c> i cant really miss you if im with you<c> and when i miss you, itll change the way i kiss you<c> baby, you know time apart is beneficial<c> its like im the universe and you be nasa<c> give you the whole world, ima need space<c> ima need space, ima, ima need<c> you know im a star; space, ima need space<c> ima need space, ima, ima need space<c> give you the whole world, ima need space<c> ima need space, ima, ima need<c> you know im a star; space, ima need space<c> ima need space, ima, ima need space<c> bottom line<c> usually, i would love it if you stayed the night<c> i just think im on another page tonight<c> it aint nothing wrong with saying i need me time<c> usually, i would orbit around you<c> but gravity seems to be the only thing thats pulling me<c> youll be my rise and shine soon as them stars align, mmm<c> baby, i cant really miss you if im with you<c> and when i miss you, itll change the way i kiss you<c> baby, you know time apart is beneficial<c> its like im the universe and you be nasa<c> give you the whole world, ima need space<c> ima need space, ima, ima need<c> you know im a star; space, ima need space<c> ima need space, ima, ima need space<c> give you the whole world, ima need space<c> ima need space, ima, ima need<c> you know im a star; space, ima need space<c> ima need space, ima, ima need space<c> you dont wanna leave me, but im tryna selfdiscover<c> keep me in your orbit and you know youll drag me under<c> you dont wanna leave me, but im tryna selfdiscover<c> keep me in your orbit and you know youll drag me under<c> id rather be alone tonight<c> you can say i love you through the phone tonight<c> ah, hmmmmm"
Ariana Grande,santa tell me,"santa, tell me if youre really there<c> dont make me fall in love again if he wont be here next year<c> santa, tell me if he really cares<c> cause i cant give it all away if he wont be here next year<c> feeling christmas all around<c> and im trying to play it cool<c> but its hard to focus when i see him walking cross the room<c> let it snow is blasting out<c> but i wont get in the mood<c> im avoiding every mistletoe until i know its<c> true love that he thinks of<c> so next christmas im not all alone, boy<c> santa, tell me if youre really there<c> dont make me fall in love again if he wont be here next year<c> santa, tell me if he really cares<c> cause i cant give it all away if he wont be here next year<c> ive been down this road before<c> fell in love on christmas night<c> but on new years day, i woke up and he wasnt by my side<c> now i need someone to hold<c> be my fire in the cold<c> but its hard to tell if this is just a fling or if its<c> true love that he thinks of<c> so next christmas im not all alone, boy<c> santa, tell me if youre really there<c> dont make me fall in love again if he wont be here next year<c> santa, tell me if he really cares<c> cause i cant give it all away if he wont be here next year<c> oh, i wanna have him beside me, like ohwoooh<c> on the 25th, by that fireplace, ohwoooh<c> but i dont want a new broken heart<c> this year ive got to be smart<c> oh, baby<c> if he will be, if he will be here<c> oh, woah<c> santa, tell me  if youre really there<c> dont make me fall in love again if he wont be here next year<c> santa, tell me  if he really cares<c> cause i cant give it all away if he wont be here next year<c> santa, tell me  if youre really there<c> dont make me fall in love again if he wont be here next year<c> santa, tell me  if he really cares<c> cause i cant give it all away if he wont be here next year"
