Artist,title,lyrics
Ed Sheeran,beautiful people,"we are, we are, we are<c> l.a. on a saturday night in the summer<c> sundown and they all come out<c> lamborghinis and their rented hummers<c> the partys on, so theyre headin downtown<c> everybodys lookin for a come up<c> and they wanna know what youre about<c> me in the middle with the one i love and<c> were just tryna figure everything out<c> we dont fit in well cause we are just ourselves<c> i could use some help gettin out of this conversation, yeah<c> you look stunning, dear, so dont ask that question here<c> this is my only fear: that we become<c> beautiful people<c> drop top, designer clothes<c> front row at fashion shows
what dyou do? and who dyou know?<c> inside the world of beautiful people<c> champagne and rolledup notes<c> prenups and broken homes<c> surrounded, but still alone<c> lets leave the party<c> thats not who we are<c> we are not beautiful<c> yeah, thats not who we are<c> we are not beautiful
<c> l.a., mmm<c> drove for hours last night and we made it nowhere<c> i see stars in your eyes when were halfway there<c> im not fazed by all them lights and flashin cameras
cause with my arms around you, theres no need to care<c> we dont fit in well, we are just ourselves<c> i could use some help gettin out of this conversation, yeah<c> you look stunning, dear, so dont ask that question here<c> this is my only fear: that we become<c> beautiful people<c> drop top, designer clothes<c> front row at fashion shows
what dyou do? and who dyou know?<c> inside the world of beautiful people<c> champagne and rolledup notes<c> prenups and broken homes<c> surrounded, but still alone<c> lets leave the party<c> thats not who we are<c> we are not beautiful, yeah<c> yeah, thats not who we are<c> we are not beautiful
<c> we are, we are, we are<c> we are not beautiful"
Ed Sheeran,all of the stars,"its just another night and im starin at the moon<c> i saw a shootin star and thought of you<c> i sang a lullaby by the waterside and knew<c> if you were here, id sing to you<c> youre on the other side, as the skyline splits in two<c> im miles away from seeing you<c> but i can see the stars from america<c> i wondered, do you see them too?
<c> so open your eyes and see<c> the way our horizons meet<c> and all of the lights will lead<c> into the night with me<c> and i know these scars will bleed<c> but both of our hearts believe<c> all of these stars will guide us home<c> i can hear your heart on the radio beat<c> theyre playin chasing cars and i thought of us<c> back to the time you were lying next to me<c> i looked across and fell in love<c> so i took your hand back through lamp lit streets, i knew<c> everything led back to you<c> so can you see the stars over amsterdam?<c> youre the song my heart is beatin to<c> so open your eyes and see<c> the way our horizons meet<c> and all of the lights will lead<c> into the night with me<c> and i know these scars will bleed<c> but both of our hearts believe<c> all of these stars will guide us home<c> and, oh, i know<c> and, oh, i know<c> and oh<c> i can see the stars<c> from america"
Ed Sheeran,shivers,"i took an arrow to the heart<c> i never kissed a mouth that tastes like yours<c> strawberries and then somethin more<c> ooh, yeah, i want it all<c> lipstick on my guitar<c> fill up the engine, we can drive real far<c> go dancin underneath the stars<c> ooh, yeah, i want it all<c> mmm, you got me feelin like<c> i wanna be that guy, i wanna kiss your eyes<c> i wanna drink that smile, i wanna feel like im<c> like my souls on fire, i wanna stay up all day and all night<c> yeah, you got me singin like<c> ooh, i love it when you do it like that<c> and when youre close up, give m the shivers<c> oh, baby, you wanna dance til th sunlight cracks<c> and when they say the partys over, then well bring it right back<c> and well say, ooh, i love it when you do it like that<c> and when youre close up, give me the shivers<c> oh, baby, you wanna dance til the sunlight cracks<c> and when they say the partys over, then well bring it right back<c> into the car<c> on the backseat in the moonlit dark<c> wrap me up between your legs and arms<c> ooh, i cant get enough<c> you know you could tear me apart<c> put me back together and take my heart<c> i never thought that i could love this hard<c> ooh, i cant get enough<c> mmm, you got me feelin like<c> i wanna be that guy, i wanna kiss your eyes<c> i wanna drink that smile, i wanna feel like im<c> like my souls on fire, i wanna stay up all day and all night<c> yeah, you got me singin like<c> ooh, i love it when you do it like that<c> and when youre close up, give me the shivers<c> oh, baby, you wanna dance til the sunlight cracks<c> and when they say the partys over, then well bring it right back<c> and well say, ooh, i love it when you do it like that<c> and when youre close up, give me the shivers<c> oh, baby, you wanna dance til the sunlight cracks<c> and when they say the partys over, then well bring it right back<c> baby, you burn so hot, you make me shiver<c> with the fire you got, this thing we started<c> i dont want it to stop<c> you know you make me shivererer<c> baby, you burn so hot, you make me shiver<c> with the fire you got, this thing we started<c> i dont want it to stop<c> you know you make me shiver<c> yeah, you got me singin like<c> ooh, i love it when you do it like that<c> and when youre close up, give me the shivers<c> oh, baby, you wanna dance til the sunlight cracks<c> and when they say the partys over, then well bring it right back<c> and well say, ooh, i love it when you do it like that<c> and when youre close up, give me the shivers<c> oh, baby, you wanna dance til the sunlight cracks<c> and when they say the partys over, then well bring it right back, hey"
Ed Sheeran,small bump,"youre just a small bump unborn<c> in four months, youre brought to life<c> you might be left with my hair<c> but youll have your mothers eyes<c> ill hold your body in my hands, be as gentle as i can<c> but for now, youre a scan of my unmade plans<c> a small bump, in four months, youre brought to life<c> and ill whisper quietly<c> ill give you nothin but truth<c> if youre not inside me<c> ill put my future in you<c> you are my one and only<c> and you can wrap your fingers round my thumb<c> and hold me tight<c> oh, you are my one and only<c> you can wrap your fingers round my thumb<c> and hold me tight<c> and youll be all right<c> ooh, youre just a small bump unknown, youll grow into your skin<c> with a smile like hers and a dimple beneath your chin<c> finger nails the size of a half grain of rice<c> and eyelids closed to be soon opened wide<c> a small bump, in four months, youll open your eyes<c> and ill hold you tightly<c> ill tell you nothin but truth<c> if youre not inside me<c> ill put my future in you<c> you are my one and only<c> and you can wrap your fingers round my thumb<c> and hold me tight<c> oh, you are my one and only<c> you can wrap your fingers round my thumb<c> and hold me tight<c> and youll be all right<c> and you can lie with me<c> with your tiny feet<c> when youre half asleep<c> ill leave you be<c> right in front of me<c> for a couple weeks<c> so i can keep you safe
cause you are my one and only<c> you can wrap your fingers round my thumb<c> and hold me tight<c> oh, you are my one and only<c> you can wrap your fingers round my thumb<c> and hold me tight<c> and youll be all right
cause you were just a small bump unborn<c> for four months then torn from life<c> maybe you were needed up there<c> but were still unaware as why"
Ed Sheeran,nina,"i met you when i was a teen but then you were one as well<c> and i could play a guitar just like ringing a bell<c> sometimes, i wonder, in any other summer<c> could you have been my parttime lover to me listening to stevie wonder?<c> under the covers where we used to lay<c> and re: stacks is what the speakers played<c> id be on tour almost every day<c> when i was home, up in my flat is where we used to stay<c> just watching a dvd, smoking illegal weed<c> getting high as two kites when we needed to breathe<c> we used each others air just for the people to see<c> and stay up all night like when we needed to sleep<c> we go anywhere our minds would take us<c> and ill say you are beautiful without your makeup<c> and you dont even need to worry bout your weight cause<c> we can all be loved the way that god made us<c> and times the only reason that we could break up
cause you would always tell me im away too much<c> distance is relative to the time that it takes<c> to get on a plane or make a mistake, so say it again<c> oh, nina<c> you should go, nina
cause i aint never coming home, nina<c> oh, wont you leave me now?<c> and ive been living on the road, nina<c> but then again, you should know, nina
cause thats you and me both, nina<c> oh, wont you leave me now, now?<c> and every weekend in the winter, youd be wearing my hoodie<c> with drawstrings pulled tight to keep your face from the cold<c> taking day trips to the local where wed eat on our own
cause every day when i was away, wed only speak on the phone<c> watching blue planet, creating new habits<c> acting as if we were two rabbits and then, youd vanish<c> back to the burrow with all the celtics<c> i disappear, you call me selfish<c> i understand but i cant help it<c> i put my job over everything cept my family and friends<c> but youll be in between forever so i guess well have to take a step back<c> overlook the situation
cause mixing business and feelings will only lead to complications<c> and im not saying we should be taking a break<c> just reevaluate quick before we make a mistake and its too late<c> so we can either deal with the pain or wait to get on a plane<c> but in a day, well have to say it again<c> oh, nina<c> you should go, nina
cause i aint never coming home, nina<c> oh, wont you leave me now?<c> and ive been living on the road, nina<c> but then again, you should know, nina
cause thats you and me both, nina<c> oh, wont you leave me now, now?<c> love will come and love will go<c> but you cant make it on your own<c> sing that song, go<c> oh, wont you leave me now?<c> people grow and fall apart<c> but you cant mend your broken heart<c> take it back, go<c> oh, wont you leave me now?
<c> oh, nina<c> you should go, nina
cause i aint never coming home, nina<c> oh, wont you leave me now?<c> and ive been living on the road, nina<c> but then again, you should know, nina
cause thats you and me both, nina<c> oh, wont you leave me now, now?<c> oh, nina<c> you should go, nina
cause i aint never coming home, nina<c> oh, wont you leave me now?<c> and ive been living on the road, nina<c> but then again, you should know, nina
cause thats you and me both, nina<c> oh, wont you leave me now, now?
"
Ed Sheeran,the joker and the queen,"how was i to know? its a crazy thing<c> i showed you my hand and you still let me win<c> and who was i to say that this was meant to be?<c> the road that was broken brought us together<c> and i know you could fall for a thousand kings<c> and hearts that would give you a diamond ring<c> when i fold, you see the best in me<c> the joker and the queen<c> i was upside down from the outside in<c> you came to the table and you went all in<c> with a single word and a gentle touch<c> you turned a moment into forever<c> and i know you could fall for a thousand kings<c> and hearts that could give you a diamond ring<c> when i fold, you see the best in me<c> the joker and the queen
<c> and i know you could fall for a thousand kings<c> and hearts that would giv you a diamond ring<c> when i folded, you saw the bst in me<c> the joker and the queen<c> the joker and the queen"
Ed Sheeran,bad habits,"ooh, ooh<c> every time you come around, you know i cant say no<c> every time the sun goes down, i let you take control<c> i can feel the paradise before my world implodes<c> and tonight had something wonderful<c> my bad habits lead to late nights endin alone<c> conversations with a stranger i barely know<c> swearin thisll be the last, but it probably wont<c> i got nothin left to lose, or use, or do<c> my bad habits lead to wide eyes starin at space<c> and i know i lose control of the things that i say<c> yeah, i was lookin for a way out, now i cant escape<c> nothin happens after two, its tru, its true<c> my bad habits lead to you<c> oohooh, oohooh<c> my bad habits lead to you<c> oohooh, oohooh<c> my bad habits lad to you<c> every pure intention ends when the good times start<c> fallin over everything to reach the first times spark<c> it started under neon lights and then it all got dark<c> i only know how to go too far<c> my bad habits lead to late nights endin alone<c> conversations with a stranger i barely know<c> swearin thisll be the last, but it probably wont<c> i got nothin left to lose, or use, or do<c> my bad habits lead to wide eyes starin at space<c> and i know i lose control of the things that i say<c> yeah, i was lookin for a way out, now i cant escape<c> nothin happens after two, its true, its true<c> my bad habits lead to you<c> oohooh, oohooh<c> my bad habits lead to you<c> oohooh, oohooh<c> we took the long way round<c> and burned till the fun ran out, now<c> my bad habits lead to late nights endin alone<c> conversations with a stranger i barely know<c> swearin thisll be the last, but it probably wont<c> i got nothin left to lose, or use, or do<c> my bad habits lead to wide eyes starin at space<c> and i know i lose control of the things that i say<c> yeah, i was lookin for a way out, now i cant escape<c> nothin happens after two, its true, its true<c> my bad habits lead to you<c> oohooh, oohooh<c> my bad habits lead to you<c> oohooh, oohooh<c> my bad habits lead to you"
Ed Sheeran,give me love,"give me love like her
cause lately, ive been waking up alone<c> paint splattered teardrops on my shirt<c> told you id let them go<c> and that ill fight my corner<c> maybe tonight, ill call ya<c> after my blood turns into alcohol<c> no, i just wanna hold ya<c> give a little time to me or burn this out<c> well play hideandseek to turn this around<c> all i want is the taste that your lips allow<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, give me love<c> give me love like never before
cause lately, ive been craving more<c> and its been a while, but i still feel the same<c> maybe i should let you go<c> you know, ill fight my corner<c> and that tonight, ill call ya<c> after my blood is drowning in alcohol, mmm<c> no, i just wanna hold ya<c> give a little time to me or burn this out<c> well play hideandseek to turn this around<c> all i want is the taste that your lips allow<c> mymy, mymyy, oh, give me love<c> give a little time to me or burn this out<c> well play hideandseek to turn this around<c> all i want is the taste that your lips allow<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, give me love<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> mmy, my, mmy, my, mmy, my, give me love, lover<c> love me, love me<c> love me, give me love<c> give me love, give me love<c> love me, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love<c> mymy, mymyy, oh, give me love"
Ed Sheeran,nancy mulligan,"i was twentyfour years old<c> when i met the woman i would call my own<c> twentytwo grand kids now growing old<c> in that house that your brother bought ya<c> on the summer day when i proposed<c> i made that wedding ring from dentist gold<c> and i asked her father, but her daddy said, no<c> you cant marry my daughter
<c> she and i went on the run<c> dont care about religion<c> im gonna marry the woman i love<c> down by the wexford border<c> she was nancy mulligan<c> and i was william sheeran<c> she took my name and then we were one<c> down by the wexford border<c> well, i met her at guys in the second world war<c> and she was working on a soldiers ward<c> never had i seen such beauty before<c> the moment that i saw her<c> nancy was my yellow rose<c> and we got married wearing borrowed clothes<c> we got eight children now growing old<c> five sons and three daughters<c> she and i went on the run<c> dont care about religion<c> im gonna marry the woman i love<c> down by the wexford border<c> she was nancy mulligan<c> and i was william sheeran<c> she took my name and then we were one<c> down by the wexford border<c> from her snow white streak in her jet black hair<c> over sixty years ive been loving her<c> now were sat by the fire in our old armchairs<c> you know nancy, i adore ya<c> from a farm boy born near belfast town<c> i never worried bout the king and crown
cause i found my heart upon the southern ground<c> theres no difference, i assure ya<c> she and i went on the run<c> dont care about religion<c> im gonna marry the woman i love<c> down by the wexford border<c> she was nancy mulligan<c> and i was william sheeran<c> she took my name and then we were one<c> down by the wexford border"
Ed Sheeran,south of the border,"she got the mmm, brown eyes, caramel thighs<c> long hair, no wedding ring, hey<c> i saw you lookin from across the way<c> and now i really wanna know your name<c> she got the mmm, white dress, but when shes wearin less<c> man, you know that she drives me crazy<c> the mmm, brown eyes, beautiful smile<c> you know i love watching you do your thing<c> i love her hips, curves, lips say the words
te amo, mami, ah, te amo, mami<c> i kiss her, this love is like a dream<c> so join me in this bed that im in<c> push up on me and sweat, darling<c> so im gonna put my time in<c> i wont stop until the angels sing<c> jump in that water, be free<c> come south of the border with me<c> jump in that water, be free<c> come south of the border with me<c> he got that mmm, green eyes, givin me signs<c> that he really wants to know my name, hey<c> i saw you lookin from across the way<c> and suddenly, im glad i came, ay<c> ven para ac, quiero bailar, toma mi mano<c> quiero sentir tu cuerpo en m, ests temblando<c> mmm, green eyes, takin your time<c> now we know well never be the same<c> i love his lips cause he says the words
te amo, mami, ah, te amo, mami<c> dont wake up, this love is like a dream<c> so join me in this bed that im in<c> push up on me and sweat, darling<c> so im gonna put my time in<c> and wont stop until the angels sing<c> jump in that water, be free<c> come south of the border with me<c> jump in that water, be free<c> come south of the border with me<c> flawless diamonds<c> in a green field near buenos aires<c> until the suns rising<c> we wont stop until the angels sing<c> jump in that water, be free<c> come south of the border with me<c> jump in that water, be free<c> come south of the border with me<c> bardi, uh<c> you never live til you risk your life<c> you wanna shine, you gotta get more ice<c> am i your lover or im just your vice?<c> a little crazy, but im just your type<c> you want the lips and the curves, need the whips and the furs<c> and the diamonds i prefer, in my closet, his and hers, ayy<c> he want the lil mamacita, margarita<c> i think that ed got a lil jungle fever, ayy<c> you are more than<c> something borin<c> legs open, tongue out, michael jordan, uh<c> go explore in  somethin foreign<c> bust it up, a rain forest, it be pourin, yeah<c> kiss me like you need me, rub me like a genie<c> pull up to my spot in lamborghini
cause you gotta see me, never leave me<c> you got a girl that could finally do it all<c> drop a album, drop a baby, but i never drop the ball, uh<c> so join me in this bed  that im in<c> push up on me and sweat, darling<c> so im gonna put my time in<c> i wont stop until the angels sing<c> jump in that water, be free<c> come south of the border with me<c> come south of the border, border<c> come south of the border with me<c> come south of the border, border<c> come south of the border with me<c> jump in that water, be free<c> come south of the border with me<c> jump in that water, be free<c> come south of the border with me"
Ed Sheeran,take me back to london,"jet plane headed up to the sky<c> spread wings in the clouds, getting high<c> we aint hit a rave in a while<c> so take me back to london
<c> i do deals, but i never get twanged<c> moves that aint ever been planned<c> no goons that were never in gangs<c> where im from, chat shit get banged<c> where im from, chat shit, let a 12 gauge rip<c> yeah, its sick how it fits in my hand<c> i dont mix with the glitz and the glam<c> all these stupid pricks on the gram<c> i dont do online beef, or neeky grime beef<c> im way too gd up to beef with grime neek<c> i bought an ap to help me time keep<c> my shooter ride deep, he moves when i speak<c> my shooter ride , he shoot a guy<c> leave you wet like you scuba dived<c> we were younger then and now were unified<c> south london boys, get you crucified, im gone<c> its that time<c> big mike and teddy are on grime<c> i wanna try new things, they just want me to sing<c> because nobody thinks i write rhymes<c> and now im back in the bits with my guy<c> give me a packet of crisps with my pint<c> i hit my friends up, go straight to the pub
cause i havent been home in time, yes, i<c> but thats my fault<c> grossed half a billi on the divide tour<c> yes, i aint kidding, what would i lie for?<c> but now im back on the track with big michael<c> he said, teddy, never get off your high horse<c> and never let em take your crown<c> ive been away for a while, traveled a million miles<c> but im heading back to london town right now<c> jet plane headed up to the sky<c> spread wings in the clouds, getting high<c> we aint hit a rave in a while<c> so take me back to london<c> bass high, middle nights, ceilin low<c> sweat brow drippin down, when in rome<c> no town does it quite like my home<c> so take me back to london<c> yo, when i squeeze off this little pen of mine<c> done the remix, now i got ed on grime<c> and this aint like any top ten of mine<c> i arrived at wembley ahead of time<c> and thats stadiums, man are aliens<c> i drink supermalts and vibranium<c> i got an rm11 titanium<c> and i rock a 5970 daily, but<c> i want soul, i want flows<c> dont need tags ripping off my clothes<c> dont need pricks blowin up my phone<c> and ted said, thats just the way things go<c> its just the way things go, amazin flows<c> grime or rap, man, i gave em both<c> took this sound that was made in bow<c> went global, man, now the case is closed<c> 2015 in a badingham pub<c> i told stormz two years, hell be wrappin it up<c> and youll go through tears with the people you love<c> but when you get to the top, man, its never enough
cause you can win brits<c> and you can do glasto<c> but when youre miles away and youre feelin alone<c> gotta remember that there aint no place like home<c> jet plane headed up to the sky<c> spread wings in the clouds, getting high<c> we aint hit a rave in a while<c> so take me back to london<c> bass high, middle nights, ceilin low<c> sweat brow drippin down, when in rome<c> no town does it quite like my home<c> so take me back to london<c> so take me back to london"
Ed Sheeran,thinking out loud,"when your legs dont work like they used to before<c> and i cant sweep you off of your feet<c> will your mouth still remember the taste of my love?<c> will your eyes still smile from your cheeks?<c> and darlin, i will be lovin you till were seventy<c> and baby, my heart could still fall as hard at twentythree<c> and im thinkin bout how<c> people fall in love in mysterious ways<c> maybe just the touch of a hand<c> well, me, i fall in love with you every single day<c> and i just wanna tell you i am<c> so honey, now, take me into your lovin arms<c> kiss me under the light of a thousand stars<c> and place your head on my beatin heart, im thinkin out loud<c> maybe we found love right where we are<c> when my hairs all but gone and my memory fades<c> and the crowds dont remember my name<c> when my hands dont play the strings the same way, mmm<c> i know you will still love me the same
cause, honey, your soul who could never grow old, its evergreen<c> and baby, your smiles forever in my mind and memory<c> im thinkin bout how<c> people fall in love in mysterious ways<c> and maybe its all part of a plan<c> oh, ill just keep on makin the same mistakes<c> hoping that youll understand<c> that, baby, now, take me into your lovin arms<c> kiss me under the light of a thousand stars<c> place your head on my beatin heart, im thinkin out loud<c> and maybe we found love right where we are, ohoh<c> lololo, lololo<c> lololo, lololo, love<c> so baby, now, take me into your lovin arms<c> and kiss me under the light of a thousand stars, oh, darlin<c> place your head on my beatin heart, im thinkin out loud<c> that maybe we found love right where we are<c> oh, maybe we found love right where we are<c> and we found love right where we are"
Ed Sheeran,bloodstream,"nananana<c> mmm
ive been spinnin now for time<c> couple women by my side<c> i got sinnin on my mind<c> sippin on red wine<c> ive been sittin here for ages<c> rippin out the pages<c> howd i get so faded?<c> howd i get so faded?
<c> oh, no, no, dont leave me lonely now<c> if you loved me, howd you never learn?<c> ooh, coloured crimson in my eyes<c> one or two could free my mind<c> this is how it ends<c> i feel the chemicals burn in my bloodstream<c> fading out again<c> i feel the chemicals burn in my bloodstream<c> so tell me when it kicks in<c> well, tell me when it kicks in<c> ive been lookin for a lover<c> thought id find her in a bottle<c> god, make me another one<c> ill be feeling this tomorrow<c> lord, forgive me for the things ive done<c> i was never meant to hurt no one<c> and i saw scars upon a brokenhearted lover<c> oh, no, no, dont leave me lonely now<c> if you loved me, howd you never learn?<c> ooh, coloured crimson in my eyes<c> one or two could free my mind<c> this is how it ends<c> i feel the chemicals burn in my bloodstream<c> fading out again<c> i feel the chemicals burn in my bloodstream<c> so tell me when it kicks in<c> well, tell me when it kicks in<c> tell me when it kicks in<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line<c> all the voices in my mind<c> callin out across the line
<c> so, tell me when it kicks in<c> and i saw scars upon her<c> tell me when it kicks in<c> brokenhearted
and tell me when it kicks in<c> and i saw scars upon her<c> tell me when it kicks in<c> brokenhearted"
Ed Sheeran,cross me,"anything she needs, she can call me<c> dont worry bout her, thats my seed, yup, thats all me<c> just know, if you cross her, then you cross me<c> cross me, cross me, if you, if you, if you, if you<c> its fred again<c> anything she needs, she can call me<c> dont worry about her, thats my seed, yup, thats all me<c> just know, if you cross her, then you cross me<c> cross me, cross me, if you, if<c> and she aint messin with no other man<c> and me and her have something different<c> i really need all you to understand<c> that nobodys comin close<c> and i dont ever wanna run around<c> i spent my youth jumpin in and out<c> but you know i fuckin love her now<c> like nobody ever could<c> and you know i stay trippin, am i crazy? oh, no<c> im stickin with my baby, for sure<c> together, or solo<c> it doesnt matter where we are, oh no, no<c> so, if you hear about my lady, just know<c> that she aint the one to play with, oh no<c> and ill be standin so close<c> so you know that, ayy<c> anything she needs, she can call me<c> dont worry about her, thats my seed, yup, thats all me<c> just know, if you cross her, then you cross me<c> cross me, cross me, if you, if you, if you, if you<c> if you cross her, then you cross me<c> and nobodys comin close, yeah<c> and i think that you should know that<c> if you cross her<c> then you cross me<c> so come on, and let it go<c> oh, i think that you should know<c> that she aint messin with no other man<c> now, what you not gon do<c> is stand there, cross from me, like you got kungfu<c> death stare, cross arm, runnin your mouth like a faucet<c> but you dont know that my girl been doin crossfit<c> pew, kung pow, hit your ass with a cross kick<c> pulling hair out, wear you out, you exhausted<c> know she gonna slide anytime you bitches talk shit<c> keep a lil blade in her fuckin lip gloss kit, ayy<c> no one say hi to me without her<c> better pay your respect to the queen<c> better do that shit without a flirt<c> gotta respect the hbic<c> couple of things that you need to know<c> if you still wanna be friends with me<c> just know if you cross her, then you cross me<c> cross me, cross me, if you, if you, if you, if you<c> if you cross her<c> then you cross me<c> and nobodys comin close, yeah<c> and i think that you should know that<c> if you cross her<c> then you cross me<c> so come on, and let it go<c> oh, i think that you should know<c> she stay trippin, and she crazy, oh no<c> quit messin with my baby, for sure<c> together, or solo<c> it doesnt matter where we are, oh no, no<c> so if you hear about my lady, just know<c> that she aint the one to play with, oh no<c> and ill be standin so close<c> so you know that<c> if you cross her<c> then you cross me<c> and nobodys comin close, yeah<c> and i think that you should know that<c> if you cross her<c> then you cross me<c> so come on, and let it go<c> oh, i think that you should know<c> if you cross her<c> anything she needs, she can call me<c> then you cross me<c> dont worry about her, thats my seed, yup, thats all me<c> just know, if you cross her, then you cross me<c> cross me, cross me, if you, if you, if you, if you<c> oh yeah"
Ed Sheeran,how would you feel paean,"you are the one, girl<c> and you know that its true<c> im feeling younger<c> every time that im alone with you<c> we were sitting in a parked car<c> stealing kisses in a front yard<c> we got questions we should not ask, but<c> how would you feel<c> if i told you i loved you?<c> its just something that i want to do<c> ill be taking my time<c> spending my life<c> falling deeper in love with you<c> so tell me that you love me too<c> in the summer<c> as the lilacs bloom<c> love flows deeper than the river<c> every moment that i spend with you<c> we were sat upon our best friends roof<c> i had both of my arms around you<c> watching the sunrise replace the moon, but<c> how would you feel<c> if i told you i loved you?<c> its just something that i want to do<c> ill be taking my time<c> spending my life<c> falling deeper in love with you<c> so tell me that you love me too
<c> yeah, we were sitting in a parked car<c> stealing kisses in a front yard<c> we got questions we should not ask<c> how would you feel<c> if i told you i loved you?<c> its just something that i want to do<c> ill be taking my time<c> spending my life<c> falling deeper in love with you<c> tell me that you love me too<c> tell me that you love me too<c> tell me that you love me too"
Ed Sheeran,the a team,"white lips, pale face<c> breathin in the snowflakes<c> burnt lungs, sour taste<c> lights gone, days end<c> struggling to pay rent<c> long nights, strange men<c> and they say<c> shes in the class a team<c> stuck in her daydream<c> been this way since eighteen<c> but lately, her face seems<c> slowly sinking, wasting<c> crumbling like pastries<c> and they scream<c> the worst things in life come free to us
cause were just under the upper hand<c> and go mad for a couple grams<c> and she dont wanna go outside tonight<c> and in a pipe, she flies to the motherland<c> or sells love to another man<c> its too cold outside<c> for angels to fly<c> angels to fly<c> ripped gloves, raincoat<c> tried to swim and stay afloat<c> dry house, wet clothes<c> loose change, banknotes<c> wearyeyed, dry throat<c> call girl, no phone<c> and they say<c> shes in the class a team<c> stuck in her daydream<c> been this way since eighteen<c> but lately, her face seems<c> slowly sinking, wasting<c> crumbling like pastries<c> and they scream<c> the worst things in life come free to us
cause were just under the upper hand<c> and go mad for a couple grams<c> but she dont wanna go outside tonight<c> and in a pipe, she flies to the motherland<c> or sells love to another man<c> its too cold outside<c> for angels to fly<c> an angel will die<c> covered in white<c> closed eyes and hopin for a better life<c> this time, well fade out tonight<c> straight down the line<c> and they say<c> shes in the class a team<c> stuck in her daydream<c> been this way since eighteen<c> but lately, her face seems<c> slowly sinking, wasting<c> crumbling like pastries<c> and they scream<c> the worst things in life come free to us<c> and were all under the upper hand<c> and go mad for a couple grams<c> and we dont wanna go outside tonight<c> and in a pipe, we fly to the motherland<c> or sell love to another man<c> its too cold outside<c> for angels to fly<c> angels to fly<c> fly, fly<c> for angels to fly<c> to fly, to fly<c> for angels to die"
Ed Sheeran,kiss me,"one, two, three, four<c> settle down with me<c> cover me up, cuddle me in<c> lie down with me, yeah<c> and hold me in your arms<c> and your hearts against my chest<c> your lips pressed to my neck<c> im falling for your eyes<c> but they dont know me yet<c> and with a feeling ill forget, im in love now<c> kiss me like you wanna be loved<c> you wanna be loved<c> you wanna be loved<c> this feels like falling in love<c> were falling in love<c> were falling in love<c> settle down with me<c> and ill be your safety<c> youll be my lady<c> i was made to keep your body warm<c> but im cold as the wind blows<c> so hold me in your arms<c> oh, no<c> my hearts against your chest<c> your lips pressed to my neck<c> im falling for your eyes<c> but they dont know me yet<c> and with this feeling ill forget, im in love now<c> kiss me like you wanna be loved<c> you wanna be loved<c> you wanna be loved<c> this feels like falling in love<c> were falling in love<c> were falling in love
<c> yeah, ive been feeling everything<c> from hate to love<c> from love to lust<c> from lust to truth<c> i guess thats how i know you<c> so ill hold you close to help you give it up<c> so kiss me like you wanna be loved<c> you wanna be loved<c> you wanna be loved<c> this feels like falling in love<c> were falling in love<c> were falling in love<c> kiss me like you wanna be loved<c> you wanna be loved<c> you wanna be loved<c> this feels like falling in love<c> were falling in love<c> falling in love"
